# Niveau de chaque lieu tel que le curateur l'a vu à sa dernière revue.
#
# Le niveau d'un lieu n'est pas une propriété du lieu : c'est son rang dans sa
# collection. Ajouter un signal au score, ou seulement collecter dix lieux de
# plus, peut donc faire descendre un lieu qu'on avait validé — sans que rien ne
# le dise.
#
# Ce fichier est la photographie du dernier état VU. `build` compare et signale
# les écarts ; `apply-review` la met à jour, parce que c'est le moment où le
# curateur a regardé.
#
wikidata_id,tier,theme,name
Q3329160,3,maisons,Musée Flaubert et d'Histoire de la médecine
Q3329161,3,musees,Musée Faure
Q3329163,3,maisons,Musée Frédéric-Mistral
Q3329173,3,musees,Musée Jean-Léon-Gérôme
Q3329174,3,maisons,Musée Gerty-Archimède
Q3329177,3,maisons,Musée Goethe à l'Auberge au Bœuf
Q3329193,3,maisons,Musée Hector-Berlioz
Q3329201,3,musees,Musée Hyacinthe-Rigaud
Q3329205,2,maisons,Musée Hébert
Q3329211,3,musees,Musée Ivan-Tourgueniev
Q3329215,3,maisons,Musée Jean-Frédéric-Oberlin
Q3329216,3,maisons,Musée Jean-Jacques-Rousseau
Q3329221,2,maisons,Musée Jean-de-La-Fontaine
Q3329245,3,musees,Musée Lambinet
Q3329265,3,musees,Musée Marc-Chagall
Q3329293,3,musees,Musée Nicolas-Poussin
Q3329298,3,maisons,Musée Pascal-Paoli
Q3329311,3,maisons,Musée Pierre-Corneille
Q3329313,3,maisons,Musée Pierre-Corneille
Q3329324,3,maisons,"Musée Rabelais, Maison La Devinière"
Q3329329,2,maisons,Musée Robert-Tatin
Q3329368,3,musees,Musée Thomas-Henry
Q3329373,3,musees,Musée Tomi-Ungerer – Centre international de l'illustration
Q3329378,3,maisons,Musée Verlaine
Q3329383,3,musees,Musée Vesunna
Q3329384,3,maisons,Musée Victor-Hugo
Q3329394,3,maisons,Musée Zervos
Q3329400,3,musees,Musée Ziem
Q3329501,2,musees,Musée des 24 Heures du Mans
Q3329534,3,musees,Musée d'Aquitaine
Q3329541,3,musees,Musée d'art moderne André-Malraux
Q3329594,3,musees,Musée d'Art contemporain du Val-de-Marne
Q3329609,3,maisons,Musée d'art et d'histoire Romain-Rolland
Q3329619,3,musees,Musée d'art et d'histoire de Narbonne
Q3329624,3,musees,Musée d'Art et d'Histoire de Saint-Brieuc
Q3329627,3,musees,Musée d'art et d'histoire Paul Éluard
Q3329629,3,musees,Musée d'Art et d'Industrie de Saint-Étienne
Q3329642,3,musees,Musée d'Art moderne de Céret
Q3329646,3,musees,Musée d'Art moderne et contemporain de Saint-Étienne Métropole
Q3329647,3,musees,Musée d'art sacré de Dijon
Q3329666,3,musees,Musée d'Histoire de Marseille
Q3329688,3,musees,Musée d'Histoire naturelle de Lille
Q3329701,3,musees,Musée de Bretagne
Q3329736,3,musees,Musée de Normandie
Q3329758,3,musees,Musée de Tessé
Q3329777,3,musees,Musée de l'Ancien Evêché
Q3329779,3,musees,Musée de l'Ardenne
Q3329787,2,musees,Musée de l’Histoire de France
Q3329898,2,musees,Musée de la Cour d'Or
Q3329911,3,musees,Musée de la Légion étrangère
Q3329915,3,musees,Musée de la Légion d'honneur
Q3329933,3,musees,Musée de la Monnaie de Paris
Q3329952,3,musees,Musée de la Romanité
Q3330102,3,musees,Musée de Préhistoire de Carnac
Q3330124,3,musees,Musée des Années Trente
Q3330134,3,musees,Musée des Amériques - Auch
Q3330185,3,musees,Musée des Beaux-Arts d'Agen
Q3330186,3,musees,Musée des beaux-arts Denys-Puech
Q3330189,3,musees,Musée d'Angoulême
Q3330194,3,musees,Musée des Beaux-Arts d'Orléans
Q3330197,3,musees,Musée des Beaux-Arts de Chambéry
Q3330211,3,musees,Musée des Beaux-Arts de Mulhouse
Q3330214,3,musees,Musée de Pont-Aven
Q3330216,3,musees,Musée des Beaux-Arts de Nîmes
Q3330217,3,musees,Musée des Beaux-Arts de Pau
Q3330218,3,musees,Musée des Beaux-Arts Jules Chéret
Q3330220,3,musees,Musée des Beaux-Arts de Quimper
Q3330222,3,musees,Musée des Arts et de l'Archéologie de Valenciennes
Q3330225,3,musees,Musée des Beaux-Arts de Reims
Q3330226,3,musees,Musée des Beaux-Arts et d'Archéologie de Troyes
Q3330248,3,musees,Musée des impressionnismes Giverny
Q3330260,3,musees,Musée des Monuments français
Q3330295,3,musees,Musée des tramways à vapeur et des chemins de fer secondaires français
Q3330300,3,musees,"Musée des transports urbains, interurbains et ruraux"
Q3330370,3,musees,Musée du Pays châtillonnais
Q3330403,3,musees,Musée du Vieux Toulouse
Q3330461,3,musees,Musée du papier peint
Q3330509,1,jardins,Musée départemental Albert-Kahn
Q3330534,3,musees,Musée des antiquités de Rouen
Q3330577,3,musees,Musée français de la photographie
Q3330634,3,musees,Palais des ducs de Lorraine – Musée lorrain
Q3330673,3,musees,Musée national Fernand-Léger
Q3330705,3,musees,Musée national de l'espéranto
Q3330714,3,maisons,Musée national Clemenceau-de-Lattre
Q3330734,3,musees,Musée national du Sport
Q3330758,3,musees,Musée portuaire de Dunkerque
Q3330824,3,musees,Musée vivant du Cheval
Q3330868,3,musees,Museum d'histoire naturelle d'Angers
Q3333143,3,musees,Mémorial de Verdun
Q3333147,3,monuments,Mémorial de l'abolition de l'esclavage
Q333734,3,villages,Flavigny-sur-Ozerain
Q333837,2,abbayes,Abbaye de Beauport
Q333850,3,abbayes,Abbaye de Cadouin
Q333851,3,abbayes,Abbaye de Cerisy-la-Forêt
Q333861,3,abbayes,Abbaye Saint-Sauveur de Charroux
Q333888,2,abbayes,Abbaye Saint-Pierre de Corbie
Q3339229,3,plages,Nez de Jobourg
Q333931,3,abbayes,Abbaye de la Trinité de Fécamp
Q333980,2,abbayes,Abbaye Royale Saint-Pierre de Jumièges
Q333984,2,abbayes,Abbaye de La Sauve-Majeure
Q334008,2,abbayes,Abbaye de Lérins
Q334011,2,abbayes,Abbaye de Maillezais
Q334060,2,abbayes,Abbaye Saint-Pierre de Montmajour
Q334077,3,abbayes,Abbaye Notre-Dame de Jouarre
Q334089,3,abbayes,Abbaye Notre-Dame d'Oelenberg
Q334131,3,abbayes,Abbaye de Saint-Amand
Q334135,3,abbayes,Abbaye Saint-Aubin d'Angers
Q334141,3,musees,Abbaye de Charlieu
Q334144,3,abbayes,Abbaye Saint-Bertin
Q334150,3,abbayes,Abbaye Saint-Jean de Sorde
Q334162,3,abbayes,Abbaye Saint-Martin de Ligugé
Q334186,2,abbayes,Abbaye Royale de Saint-Germain-des-Prés
Q334189,3,abbayes,Abbaye de Saint-Papoul
Q334199,3,abbayes,Monastère Saint-Paul-de-Mausole
Q3342073,3,plages,Niolon
Q334208,3,abbayes,Abbaye Saint-Pierre de Moissac
Q334217,3,abbayes,Abbaye de Saint-Sever
Q3342293,3,sommets,Mont du Nivolet
Q334233,3,cathedrales,Basilique Saint-Remi de Reims
Q334237,3,abbayes,Abbaye Royale de Saint-Évroult
Q334243,3,abbayes,Abbaye royale de Saint-Wandrille de Fontenelle
Q334254,3,abbayes,Abbaye Sainte-Marie d'Arles-sur-Tech
Q334259,2,abbayes,Abbaye royale de Sainte-Marie de Lagrasse
Q334263,1,abbayes,Abbaye Sainte-Marie de Fontfroide
Q334358,2,abbayes,Abbaye Notre-Dame de Hambye
Q335277,2,ponts,Pont Neuf
Q3354378,3,megalithes,Oppidum de Nages
Q3358725,3,musees,Ouvrage de Fermont
Q3360877,3,musees,Palais Jacques-Cœur
Q3360882,3,musees,Palais Lascaris
Q3360910,3,monuments,Palais Rihour
Q3361032,2,monuments,Palais des ducs d'Aquitaine
Q3361034,3,monuments,Palais de l'Alma
Q3361198,3,chateaux,Palais ducal de Nevers
Q3361199,1,maisons,Palais idéal
Q3361665,3,plages,Palombaggia
Q3363846,3,jardins,Parc Kellermann
Q3364123,3,jardins,Jardin des Plantes de Poitiers
Q3364132,3,jardins,Parc de Choisy
Q3364166,3,musees,Parc Samara
Q3364196,3,jardins,Parc de la Butte du Chapeau-Rouge
Q3364353,3,jardins,Parc du Mugel
Q3364656,3,jardins,Parc omnisports Suzanne-Lenglen
Q336923,3,grottes,Abîme de Bramabiau
Q3373023,3,maisons,Pavillon Flaubert
Q3373902,2,megalithes,Pech Maho
Q3377210,1,volcans,Petit Suchet
Q3378183,2,phares,Phare de Biarritz
Q3378220,2,phares,Phare de Dunkerque
Q3378238,2,phares,Phare de Gravelines
Q3378338,2,phares,Phare de Pontusval
Q3378441,2,phares,Phare de l'Armandèche
Q3378474,1,phares,Phare de la Coubre
Q3378560,2,phares,Phare du cap Gris-Nez
Q3379494,3,monuments,Tour de Capitello
Q3379500,3,monuments,Tour d'Isolella
Q3379510,3,monuments,Tour de Campomoro
Q3379520,3,monuments,Tour de Nonza
Q3379571,3,monuments,Tour de la Parata
Q3381597,3,monuments,Tour de L'Île-Rousse
Q3382362,3,sommets,Pic de Costabonne
Q3382390,3,sommets,Pic de Soularac
Q3388433,3,megalithes,Piliers de Tutelle
Q3388631,3,megalithes,Pincevent
Q3389075,3,sommets,Pique d'Endron
Q3389197,2,cascades,Piscia di Gallo
Q3389357,3,volcans,Piton Babet
Q3389367,3,volcans,Piton Hyacinthe
Q3389386,2,volcans,Piton de Takamaka
Q3389388,3,volcans,Piton Villers
Q3390093,3,jardins,Square Suzanne-Buisson
Q3390839,3,plages,Plage de Boucan Canot
Q3390845,3,plages,Plage de Grande Anse
Q3390856,3,plages,Plage de Pompierre
Q3390861,3,plages,Sakouli
Q3390866,2,plages,Plage de l'Hermitage
Q3390874,3,plages,Plage des Roches Noires
Q3393567,3,plages,Pointe Saint-Gildas
Q3393601,3,plages,Pointe de Chemoulin
Q3393614,3,plages,Pointe de Grave
Q3393621,3,plages,Pointe de Langevin
Q3393632,2,plages,Pointe de Pen Lan
Q3393664,2,plages,Pointe de l'Espiguette
Q3393688,3,plages,Pointe des Cascades
Q3393712,3,plages,Pointe du Chay
Q3393717,3,plages,Pointe du Grand Gouin
Q3393722,3,plages,Pointe du Kador
Q3393725,3,plages,Pointe du Millier
Q3393734,2,plages,Pointe du Toulinguet
Q3396576,2,ponts,Pont Jacques-Chaban-Delmas
Q3396728,2,ponts,Pont Saint-Martial
Q3396745,2,ponts,Pont Saint-Étienne
Q3396772,2,ponts,Pont Vieux
Q3396781,1,ponts,Pont Vieux de Béziers
Q3396872,3,ponts,Pont de Bondy
Q3397157,3,ponts,Pont de Senoueix
Q3397237,2,ponts,Pont de l'Iroise
Q3397238,3,ponts,Pont de l'île Saint-Denis
Q3397418,3,ponts,Pont du Bonhomme
Q3397487,3,ponts,Pont du Port-à-l'Anglais
Q3398915,3,monuments,Porte Désilles
Q3399215,3,megalithes,Porte taillée
Q3399930,2,jardins,Potager du roi
Q3402438,2,plages,Presqu'île d'Arvert
Q3402445,3,plages,Presqu'île de Kermorvan
Q3402460,3,plages,Presque'île de la Caravelle
Q3402951,3,abbayes,Prieuré clunisien de Souvigny
Q3403034,3,maisons,Prieuré de Saint-Cosme
Q3403076,3,abbayes,Chartreuse de Molsheim
Q3406130,3,cathedrales,Pro-cathédrale Sainte-Marie de Bastia
Q3407582,3,maisons,Propriété Caillebotte
Q3411078,1,volcans,Puy Pariou
Q3411084,3,volcans,Puy de Chalard
Q3411087,2,volcans,Puy de Côme
Q3411089,2,volcans,Puy de Gravenoire
Q3411091,2,volcans,Puy de Louchadière
Q3411093,2,volcans,Puy de Mercœur
Q3411094,2,volcans,Puy de Montiroir
Q3411095,2,volcans,Puy de Lassolas
Q3411096,3,volcans,Puy de Paugnat
Q3411100,3,volcans,Puy de la Nugère
Q3411102,2,volcans,Puy de la Vache
Q3411104,2,volcans,Puy des Goules
Q3411645,3,sommets,Mont Pécloz
Q3420134,3,iles,Île Ratonneau
Q3422612,2,cirques,Reculée d'Arbois
Q3422616,2,cirques,Reculée de Poligny
Q3424603,3,plages,Rempart du Tremblet
Q3433942,2,grottes,Rivière souterraine de Labouiche
Q3437324,3,megalithes,Roc-aux-Sorciers
Q3437338,3,sommets,Roc d'Enfer
Q3437347,3,sommets,Roc de France
Q3437537,3,sommets,Roche de Vergisson
Q3437539,2,sommets,Roche de Solutré
Q3442576,3,jardins,Roseraie de Saverne
Q3442970,3,sommets,Rothenbachkopf
Q3446517,3,megalithes,Rubricaire
Q34678890,3,cascades,Saut de Gouloux
Q3470222,2,cascades,Salt de Maria Valenta
Q3471588,3,sommets,San Parteo
Q34750044,3,cascades,Cascade de Soulou
Q34807869,3,plages,Bec de l'Aigle
Q34807971,3,plages,Beg er Skeul
Q34828756,3,plages,Cap Roux
Q3483905,2,plages,Sillon de Talbert
Q3485389,3,megalithes,Site archéologique de Cherré
Q3485392,3,megalithes,Site archéologique de Jublains
Q3487022,3,jardins,Square Louvois
Q3492478,3,monuments,Tour Jeanne-d'Arc
Q3494592,3,jardins,Square Georges-Cain
Q3494657,3,jardins,Square Jean-XXIII
Q3494691,3,jardins,Square Louise-Michel
Q3494693,3,jardins,Square Louis-XVI
Q3494759,3,jardins,Square Samuel-Paty
Q3494878,3,jardins,Square d'Orléans
Q3495070,3,jardins,Square du Temple - Elie Wiesel
Q3495079,3,jardins,Square du Vert-Galant
Q350167,3,villages,Tournemire
Q3517516,2,megalithes,Temple d'Auguste et de Livie
Q3523839,3,megalithes,Thermes de Bliesbruck
Q3523849,3,megalithes,Thermes de Constantin
Q3523856,2,megalithes,Thermes gallo-romains d'Entrammes
Q3531156,3,megalithes,Tombeau de Merlin
Q3533042,2,monuments,Tour Carbonnière
Q3533101,3,monuments,Tour Jean-sans-Peur
Q3533195,3,musees,Tour Tanguy
Q3533474,3,megalithes,Tour de Vésone
Q3533662,3,monuments,Tour des archives
Q3533868,3,chateaux,Tour royale
Q3537173,3,musees,Tramway de Pithiviers à Toury
Q3539940,3,cascades,Les Trois Roches
Q3540827,2,gorges,Trou de Bozouls
Q3546930,3,sommets,Tête de Chien
Q3556076,3,musees,Verrerie de Meisenthal
Q3556312,3,megalithes,Verziau de Gargantua
Q3556548,3,ponts,Viaduc de Busseau
Q3556677,3,ponts,Viaduc de la Savoureuse
Q3558455,1,maisons,Villa Arnaga
Q3558648,3,maisons,Villa Lumière
Q3558853,3,maisons,Villa des Brillants
Q3558912,3,megalithes,Villa gallo-romaine de Lassalles
Q3558989,2,megalithes,Village des bories
Q3562320,3,cascades,Voile de la Mariée
Q3562321,2,cascades,Voile de la Mariée
Q3567122,3,monuments,Tour du Sel
Q3578597,3,musees,Écomusée de Martinique
Q3584182,3,megalithes,Église Saint-Pierre-des-Cuisines
Q3584450,3,abbayes,Église Saint-Sauveur de Figeac
Q3591678,3,lacs,Étang de Canet-Saint-Nazaire
Q3591718,3,lacs,Étang de Saint-Quentin
Q3591786,2,dunes-marais,Étangs de Villepey
Q3592820,3,villages,Évol
Q3593353,3,plages,Île de Cayenne
Q3593460,2,iles,Île des Embiez
Q3593548,3,chateaux,Îles Saint-Marcouf
Q3593588,3,iles,Îlet à Cabrit
Q36695,3,musees,Chemin de fer de la Rhune
Q36698324,3,plages,Pointe du Castelli
Q36698505,2,gorges,Gorges de Nouailles
Q371062,3,jardins,Jardins de Marqueyssac
Q371069,2,chateaux,Forteresse de Salses
Q373368,3,cathedrales,Cathédrale Saint-Pierre de Moûtiers
Q374096,1,grottes,Grotte Chauvet
Q376699,2,chateaux,Château de Pierrefonds
Q376932,2,abbayes,Abbaye Royale aux Hommes
Q377882,2,abbayes,Abbaye de Royaumont
Q378381,2,phares,Phare du Bout du Monde
Q378453,3,chateaux,Château de Malbrouck
Q379387,3,abbayes,Prieuré Saint-Michel de Grandmont
Q3796698,3,maisons,Immeuble Molitor
Q38180982,2,cascades,Cascades du Mont-Dore
Q382272,3,villages,Monflanquin
Q382281,2,villages,Monpazier
Q383625,3,villages,Usson
Q384109,3,lacs,Lac de Saint-Mandé
Q384378,3,villages,Estaing
Q386343,1,lacs,Lac du Salagou
Q3890919,3,jardins,Jardin Camifolia
Q389229,3,villages,Montclus
Q389269,1,chateaux,Cité de Carcassonne
Q389908,2,chateaux,Château d'Amboise
Q389916,2,plages,Presque'île de Rhuys
Q390418,1,ponts,Pont Alexandre-III
Q390677,2,musees,Mémorial de Caen
Q391128,3,villages,Vogüé
Q391823,3,musees,Musée Rolin
Q392278,2,lacs,Lac des Settons
Q3962375,3,musees,Le Fâ
Q3991,2,jardins,Parc de la Tête d'Or
Q404728,2,sommets,Aiguille du Midi
Q404745,3,sommets,Aiguilles de Bavella
Q4055,2,chateaux,Château de Blois
Q405543,2,musees,Louvre-Lens
Q406723,1,phares,Phare de Nividic
Q420376,2,plages,Cap Sizun
Q422,2,musees,Muséum de Toulouse
Q425789,3,chateaux,Château de Castelnau-Bretenoux
Q42666264,3,chateaux,Château de Rieux
Q428765,2,musees,Musée des Beaux-Arts de Nancy
Q428854,3,chateaux,Château de la Roche-Courbon
Q429513,3,musees,Musée des Blindés de Saumur
Q440579,3,chateaux,Château du Clos de Vougeot
Q4406086,1,forets,Forêt domaniale de la Coubre
Q440833,3,chateaux,Château du Vieux-Windstein
Q441039,3,chateaux,Château de Wineck
Q442113,3,musees,Centre de la mémoire d'Oradour-sur-Glane
Q44218,3,monuments,Obélisque d'Arles
Q448875,2,plages,Cap de la Chèvre
Q450348,2,megalithes,Les Alyscamps
Q453324,3,villages,Curemonte
Q456181,2,abbayes,Abbaye Saint-Philibert de Tournus
Q457045,1,villages,La Roque-Gageac
Q457785,2,villages,Castelnaud-la-Chapelle
Q458748,2,villages,Lourmarin
Q460386,3,sommets,Roc'h Trevezel
Q463159,1,grottes,Sites préhistoriques et grottes ornées de la vallée de la Vézère
Q463529,1,plages,Cotentin
Q464257,1,plages,Omaha Beach
Q464918,1,abbayes,Abbaye de Fontenay
Q468602,3,villages,Le Poët-Laval
Q470889,3,villages,Ménerbes
Q472992,3,villages,Blesle
Q473001,3,villages,Limeuil
Q473121,3,cathedrales,Cathédrale Saint-Just-et-Saint-Pasteur de Narbonne
Q473659,3,villages,Saint-Amand-de-Coly
Q473963,3,villages,Brousse-le-Château
Q47488973,3,monuments,Luma Arles
Q47492070,3,cascades,Cascade Jacqueline
Q475991,3,villages,Venasque
Q476465,2,villages,Saint-Véran
Q476516,1,cathedrales,Cathédrale Notre-Dame de Rouen
Q476848,3,villages,Candes-Saint-Martin
Q477613,2,chateaux,Château de Villandry
Q4784839,3,jardins,Arboretum de Pézanin
Q478701,3,abbayes,Abbaye royale de Saint-Médard de Soissons
Q479218,3,musees,Mémorial de la Shoah
Q480763,2,grottes,Abri du Poisson
Q48755777,1,rochers,Les Pénitents
Q48758119,2,rochers,Le Bouillon
Q488269,3,chateaux,Château du Petit-Arnsberg
Q4889555,3,sommets,Puig de Coma Negra
Q489014,3,cathedrales,Cathédrale Saint-Étienne de Sens
Q4896307,3,megalithes,Durocortorum
Q490364,2,abbayes,Abbaye Saint-Michel de Frigolet
Q49097042,2,gorges,Gorges du Guil (Hautes-Alpes)
Q49342904,2,gorges,Gorges de la Diosaz
Q495435,2,plages,Presque'île de Crozon
Q498738,2,lacs,Lac de Saint-Point
Q499751,1,villages,Saint-Guilhem-le-Désert
Q501114,3,villages,Villefranche-de-Conflent
Q501726,1,dunes-marais,Dune du Pilat
Q504710,2,ponts,Pont de Normandie
Q507020,3,chateaux,Palais des Rois de Majorque
Q508651,2,megalithes,Grand menhir brisé d'Er Grah
Q509,3,musees,Lugdunum
Q5104097,3,cathedrales,Cathédrale Saint-Louis-et-Saint-Nicolas de Choisy-le-Roi
Q511,2,musees,Musée des Beaux-Arts de Lyon
Q511492,3,chateaux,Château de Commarin
Q5118693,3,chateaux,Château de Moncade
Q5118736,3,chateaux,Château de Beaucaire
Q5118853,3,chateaux,Château de Talmont-Saint-Hilaire
Q5121974,1,cirques,Cirque d'Estaubé
Q513300,1,cathedrales,Cathédrale Saint-Pierre de Beauvais
Q516697,3,chateaux,Château de Compiègne
Q516783,3,megalithes,Temple romain de Château-Bas
Q518747,1,maisons,Villa Cavrois
Q519572,3,abbayes,Abbaye de Murbach
Q522779,1,chateaux,Château de Chaumont-sur-Loire
Q524185,3,sommets,Pointe de la Grande Journée
Q5259383,3,sommets,Dent du Lan
Q526929,3,musees,Centre national du costume et de la scène
Q527799,2,iles,Grande-Terre
Q528218,3,jardins,Square Montholon
Q528586,3,sommets,Mont Puget
Q528729,3,chateaux,Château de Villette
Q531030,1,plages,Cap Gris-Nez
Q532113,2,jardins,Parc des Buttes-Chaumont
Q532694,2,ponts,Viaduc des Fades
Q5351613,3,sommets,El Moixer
Q5398689,3,musees,Fossilea
Q540515,3,villages,Angles-sur-l'Anglin
Q540781,3,ponts,Pont d'Iéna
Q545992,3,chateaux,Bastille
Q547013,3,cathedrales,Cathédrale Saint-Gatien de Tours
Q547789,1,maisons,Maison de Balzac
Q54806811,3,plages,Plage de la confluence
Q549339,3,grottes,Grotte de Bernifal
Q550252,2,grottes,Grotte de Rouffignac
Q55169874,3,cascades,Chute de la Druise
Q551959,2,grottes,Abri de la Madeleine
Q5558590,3,jardins,Jardin botanique alpin Chanousia
Q55597094,2,gorges,Gorges de la Frau
Q56051827,3,megalithes,Butte de Tiot
Q56099814,2,cascades,Puits d'Enfer
Q5610796,2,grottes,Grotte du Renne
Q565125,3,musees,Musée alsacien
Q5678574,3,jardins,Jardin exotique et botanique de Roscoff
Q568090,2,volcans,Puy Griou
Q56827114,3,musees,L'Aventure Michelin
Q568385,3,cathedrales,Cathédrale Saint-Charles-Borromée de Saint-Étienne
Q569079,3,musees,Musée des Beaux-Arts de Caen
Q571282,3,cathedrales,Cathédrale Saint-Cyr-et-Sainte-Julitte de Nevers
Q57279170,2,cascades,Cascades de la Turasse
Q574056,3,chateaux,Château de Cormatin
Q576534,3,chateaux,Château de Coucy
Q576569,3,chateaux,Château de Beauregard
Q576704,1,lacs,Lac d'Annecy
Q577783,3,chateaux,Château de La Palice
Q577871,3,jardins,Jardin d'agronomie tropicale de Paris
Q578771,1,monuments,Palais du Tau
Q579961,3,chateaux,Château d'Ancy-le-Franc
Q581818,3,grottes,Site du Regourdou
Q583988,3,villages,Gargilesse-Dampierre
Q584590,3,cathedrales,Cathédrale Saint-Pierre de Lisieux
Q585947,2,cathedrales,Cathédrale Notre-Dame de Laon
Q586471,3,cathedrales,Cathédrale Saint-Étienne de Meaux
Q588604,3,plages,Pointe de la Grande Vigie
Q589336,2,maisons,Musée Curie
Q58957767,3,maisons,Maison natale Dominique Jean Larrey
Q590012,3,sommets,Urkulu
Q591,3,abbayes,Abbaye Notre-Dame de Fontgombault
Q591296,2,abbayes,Abbaye de Pontigny
Q59155226,3,abbayes,Abbaye du Val des Écoliers de Verbiesles
Q593481,1,cascades,Trou de Fer
Q594779,2,ponts,Pegasus Bridge
Q597090,3,cathedrales,Cathédrale Notre-Dame-et-Saint-Vaast d'Arras
Q598006,2,villages,Tourtour
Q600832,3,chateaux,Château de Goulaine
Q601099,3,villages,Pesmes
Q602572,2,megalithes,Le Moustier
Q603214,2,lacs,Lac de Gérardmer
Q60429288,2,dunes-marais,Dunes de Donnant
Q604550,2,jardins,Jardin des serres d'Auteuil
Q605024,3,lacs,Lac de Remoray
Q607372,1,volcans,Puy de Dôme
Q60832377,3,maisons,Musée Maillol de Banyuls-sur-Mer
Q60850205,3,dunes-marais,Salins de Gruissan
Q608624,3,chateaux,Château de Courtanvaux
Q60964146,3,musees,Fondation Henri Cartier-Bresson
Q611944,2,cathedrales,Cathédrale Saint-Lazare d'Autun
Q613060,3,cathedrales,Cathédrale Notre-Dame de Tulle
Q614450,3,musees,Palais de la découverte
Q614979,3,grottes,Grotte du Visage
Q6159686,3,jardins,Serre de la Madone
Q6159735,3,jardins,Jardin botanique de Sedan
Q6159750,3,maisons,Villa Thuret
Q6159771,3,jardins,Jardin botanique du col de Saverne
Q61895929,3,maisons,Maison natale de Gaston Doumergue
Q621803,3,villages,Apremont-sur-Allier
Q622500,2,chateaux,Château d'If
Q622710,3,villages,Saint-Léon-sur-Vézère
Q623260,3,jardins,Square des Batignolles
Q623540,1,phares,Phare d'Ar-Men
Q624062,3,villages,Autoire
Q624323,3,villages,La Grave
Q624794,3,villages,Mortemart
Q625,2,monuments,Tour métallique de Fourvière
Q625293,3,villages,Saint-Benoît-du-Sault
Q626222,1,sommets,Mont Gerbier-de-Jonc
Q626449,3,villages,Cardaillac
Q627479,2,villages,Collonges-la-Rouge
Q630118,3,jardins,Jardin botanique de la ville de Nice
Q63077309,3,megalithes,Parc mémorial terre-neuvien de Beaumont-Hamel
Q631104,3,monuments,Arc de triomphe du Carrousel
Q632063,3,villages,Fourcès
Q632087,3,villages,Sarrant
Q632612,3,villages,La Couvertoirade
Q632716,3,jardins,Domaine du Rayol
Q633293,2,lacs,Lac de Gaube
Q633643,1,villages,Montrésor
Q633653,3,villages,Najac
Q634144,3,villages,Camon
Q634315,3,villages,Lautrec
Q63504,3,cathedrales,Cathédrale Notre-Dame-de-l'Annonciation de Moulins
Q635127,3,villages,Carennac
Q63524,1,abbayes,Abbaye royale d’Hautecombe
Q635709,3,villages,Aubeterre-sur-Dronne
Q636136,3,jardins,Jardin Villemin - Mahsa Jîna Amini
Q636272,3,villages,Saint-Antoine-l'Abbaye
Q637019,3,chateaux,Château d'Anjony
Q638089,3,chateaux,Château de Plessis-lès-Tours
Q638239,3,villages,Pradelles
Q638247,3,villages,Lavaudieu
Q638265,2,villages,Saint-Jean-de-Côle
Q638392,3,villages,Séguret
Q639057,3,chateaux,Château de Condé
Q639245,3,abbayes,Abbaye Saint-Pierre de Montiéramey
Q639713,1,forets,Forêt de Sénart
Q6403,1,lacs,Léman
Q640447,3,musees,Musée Carnavalet
Q64107,1,lacs,Lac de Vouglans
Q641548,2,megalithes,Arènes de Lutèce
Q643186,2,monuments,Palais du Rhin
Q64436,1,monuments,Arc de triomphe de l'Étoile
Q644398,3,ponts,Pont de la Concorde
Q6464149,3,megalithes,La Noce de Pierres
Q6467817,2,lacs,Lac Bénit
Q647070,1,abbayes,Abbaye de Clairvaux
Q648080,3,musees,Musée Mandet
Q648534,2,chateaux,Château de Rambouillet
Q649055,2,monuments,Saline royale d'Arc-et-Senans
Q650053,2,musees,Bibracte
Q650519,3,musees,Musée Rodin
Q6507400,3,jardins,Parc aux Bambous
Q65148375,3,cascades,Cascade du Pain de sucre de Surjoux
Q651933,3,villages,Sauveterre-de-Rouergue
Q652981,2,abbayes,Abbaye de Port-Royal-des-Champs à Magny-les-Hameaux
Q653307,3,musees,Manufacture nationale de Sèvres
Q654569,3,chateaux,Château de Montreuil-Bellay
Q654586,3,villages,Montbrun-les-Bains
Q656296,3,musees,Jeu de Paume
Q656302,3,abbayes,Prieuré Saint-Martin-des-Champs
Q656699,1,villages,Montsoreau
Q656738,2,cathedrales,Cathédrale Saint-André de Bordeaux
Q656970,3,cathedrales,Cathédrale Saint-Pons de Saint-Pons-de-Thomières
Q657892,3,chateaux,Château du Lude
Q658602,3,villages,Salers
Q659239,2,villages,Saint-Côme-d'Olt
Q660013,1,villages,Minerve
Q660510,3,villages,Loubressac
Q663232,2,villages,Talmont-sur-Gironde
Q663673,2,chateaux,Château de Vincennes
Q6650,1,sommets,Pic du Canigou
Q665776,3,villages,Crissay-sur-Manse
Q667763,1,chateaux,Château de Quéribus
Q670268,3,musees,Musée de l'Homme
Q671066,2,cathedrales,Cathédrale Saint-Étienne de Metz
Q671274,3,lacs,Lac de Moron
Q671624,2,lacs,Lac des Brenets
Q67221075,3,chateaux,Château de Chaumont
Q672917,3,abbayes,Abbaye royale de l'Épau
Q673704,3,abbayes,Abbaye du Port-du-Salut
Q6737052,2,maisons,Maison d'Auguste Comte
Q6737061,3,musees,Maison de la photographie Robert-Doisneau
Q674543,1,megalithes,Glanum
Q675625,3,villages,Baume-les-Messieurs
